name,type,RA,Dec,Extension,Flux_Density,l,b,x,y
FL8Y J1345.9-2612,PointSource,206.4964,-26.2106,,3.18873E-13,,,,
FL8Y J0500.3+5237,PointSource,75.0758,52.6307,,1.77854E-14,,,,
FL8Y J0506.0+5028,PointSource,76.5167,50.4798,,7.54879E-14,,,,
FL8Y J0508.1+5212,PointSource,77.0467,52.2074,,6.36417E-14,,,,
FL8Y J0524.7+4824,PointSource,81.1974,48.4014,,1.87391E-14,,,,
FL8Y J0533.3+4823,PointSource,83.3401,48.3855,,1.34707E-11,,,,
FL8Y J0452.9+5121,PointSource,73.2274,51.3564,,1.11478E-12,,,,
FL8Y J2131.0-2746,PointSource,322.7545,-27.7716,,1.59796E-13,,,,
FL8Y J2131.7-2515,PointSource,322.9469,-25.2513,,3.03438E-14,,,,
FL8Y J2142.4-2551,PointSource,325.6213,-25.8644,,1.2618E-13,,,,
FL8Y J0100.3+0745,PointSource,15.0928,7.7639,,6.52866E-13,,,,
FL8Y J0102.3+1001,PointSource,15.592,10.0249,,1.13026E-14,,,,
FL8Y J0102.4+0943,PointSource,15.612,9.7183,,5.42968E-14,,,,
FL8Y J1639.7-0945,PointSource,249.9491,-9.7654,,1.13261E-12,,,,
FL8Y J1646.0-0943,PointSource,251.5207,-9.7199,,9.97545E-14,,,,
FL8Y J1632.5-1049,PointSource,248.1483,-10.82,,9.06002E-13,,,,
FL8Y J1943.6+2459,PointSource,295.9102,24.99,,6.92179E-14,,,,
FL8Y J1946.7+2416,PointSource,296.6985,24.2789,,5.44557E-13,,,,
FL8Y J1947.3+2505,PointSource,296.8489,25.0865,,9.17045E-14,,,,
FL8Y J1949.0+2430,PointSource,297.2586,24.5153,,1.16755E-13,,,,
FL8Y J1923.2+1408e,DiffuseSource,290.818,14.145,0.375,8.17527E-13,,,,
FL8Y J1919.5+1355,PointSource,289.8905,13.9249,,4.71814E-13,,,,
FL8Y J1919.9+1420,PointSource,289.9761,14.3346,,1.61186E-13,,,,
FL8Y J1920.9+1408,PointSource,290.2298,14.1343,,1.22567E-13,,,,
FL8Y J1922.9+1411,PointSource,290.7283,14.1901,,5.1884E-13,,,,
FL8Y J1602.2+3051,PointSource,240.569,30.8652,,1.03279E-14,,,,
FL8Y J1606.5+2717,PointSource,241.6352,27.2993,,3.87881E-13,,,,
FL8Y J1612.2+2828,PointSource,243.0584,28.4678,,2.37403E-14,,,,
FL8Y J0524.2-8303,PointSource,81.0523,-83.051,,2.72235E-13,,,,
FL8Y J0532.8-8325,PointSource,83.2018,-83.4324,,2.318E-14,,,,
FL8Y J0533.3-8447,PointSource,83.346,-84.7848,,3.71013E-14,,,,
FL8Y J0543.5-8741,PointSource,85.8936,-87.6861,,5.68247E-14,,,,
FL8Y J0438.7-8322,PointSource,69.6922,-83.3748,,2.67809E-14,,,,
FL8Y J1216.2-0600,PointSource,184.061,-6.012,,1.37728E-12,,,,
FL8Y J1219.7-0313,PointSource,184.9331,-3.2204,,8.13087E-14,,,,
FL8Y J1221.5-0634,PointSource,185.3804,-6.5776,,7.757E-13,,,,
FL8Y J1224.0-0544,PointSource,186.0196,-5.7479,,6.28359E-13,,,,
FL8Y J0235.3+5649,PointSource,38.8287,56.8321,,4.4083E-12,,,,
FL8Y J0250.7+5630,PointSource,42.689,56.515,,4.53483E-14,,,,
FL8Y J0259.4+5453,PointSource,44.8552,54.8909,,4.96532E-15,,,,
FL8Y J0126.3-6746,PointSource,21.5854,-67.7773,,8.76702E-16,,,,
FL8Y J0146.0-6746,PointSource,26.5052,-67.7683,,1.34514E-13,,,,
FL8Y J0200.8-6637,PointSource,30.2163,-66.6265,,6.85633E-13,,,,
FL8Y J0208.4-6837,PointSource,32.1028,-68.6179,,9.74702E-14,,,,
FL8Y J0213.8-6950,PointSource,33.4687,-69.8337,,2.30645E-15,,,,
FL8Y J0214.3-7025,PointSource,33.5924,-70.4317,,3.20698E-12,,,,
FL8Y J0216.9-6635,PointSource,34.2353,-66.5938,,1.58418E-13,,,,
FL8Y J1159.5-0723,PointSource,179.8939,-7.3901,,8.66263E-14,,,,
FL8Y J1204.3-0709,PointSource,181.0758,-7.165,,1.5427E-13,,,,
FL8Y J1207.2-0524,PointSource,181.8084,-5.4031,,1.96979E-14,,,,
FL8Y J1540.7+1449,PointSource,235.1925,14.8214,,8.0676E-14,,,,
FL8Y J1541.7+1413,PointSource,235.4414,14.2227,,1.3477E-14,,,,
FL8Y J1548.3+1456,PointSource,237.0988,14.9481,,7.56697E-13,,,,
FL8Y J1715.9+2152,PointSource,258.9844,21.8709,,2.95425E-14,,,,
FL8Y J1716.1+2309,PointSource,259.038,23.157,,1.82629E-14,,,,
FL8Y J1717.7+1955,PointSource,259.4341,19.9256,,2.39581E-13,,,,
FL8Y J1719.2+1745,PointSource,259.8121,17.7504,,2.32771E-12,,,,
FL8Y J2338.1+0325,PointSource,354.5417,3.4299,,7.45679E-14,,,,
FL8Y J2339.4+0243,PointSource,354.8721,2.7283,,1.12162E-12,,,,
FL8Y J2343.9+0547,PointSource,355.9998,5.79,,1.04311E-13,,,,
FL8Y J2346.7+0705,PointSource,356.6802,7.0906,,8.31517E-14,,,,
FL8Y J2349.4+0535,PointSource,357.3721,5.5908,,2.54259E-13,,,,
FL8Y J1339.1-5926,PointSource,204.7932,-59.4405,,2.26241E-13,,,,
FL8Y J1346.3-6027,PointSource,206.5995,-60.4559,,6.12337E-13,,,,
FL8Y J1349.2-5829,PointSource,207.3126,-58.4926,,3.7273E-13,,,,
FL8Y J0427.2+5533e,DiffuseSource,66.815,55.554,1.515,9.99425E-14,,,,
FL8Y J0414.6+5711,PointSource,63.6683,57.1857,,4.20864E-14,,,,
FL8Y J0301.3-3126,PointSource,45.3339,-31.4379,,1.70889E-13,,,,
FL8Y J0312.4-3221,PointSource,48.1182,-32.3576,,1.5928E-14,,,,
FL8Y J1330.3+4440,PointSource,202.5806,44.6814,,1.02642E-13,,,,
FL8Y J1340.5+4410,PointSource,205.1433,44.1694,,3.27389E-15,,,,
FL8Y J1345.5+4453,PointSource,206.3954,44.8848,,6.17429E-11,,,,
FL8Y J1403.4+4319,PointSource,210.8639,43.3258,,7.51611E-16,,,,
FL8Y J1505.0-3433,PointSource,226.2651,-34.5538,,1.80424E-13,,,,
FL8Y J1456.0-3331,PointSource,224.0166,-33.5298,,8.31352E-14,,,,
FL8Y J0312.8+2013,PointSource,48.2075,20.2192,,5.26305E-15,,,,
FL8Y J0318.7+2135,PointSource,49.6853,21.5889,,1.48321E-13,,,,
FL8Y J0321.9+2335,PointSource,50.4988,23.5995,,2.2922E-13,,,,
FL8Y J0325.7+2225,PointSource,51.434,22.4241,,2.35573E-11,,,,
FL8Y J1953.3+7651,PointSource,298.3304,76.86,,2.96094E-14,,,,
FL8Y J2005.5+7752,PointSource,301.3946,77.8791,,4.22316E-12,,,,
FL8Y J2018.3+7903,PointSource,304.5808,79.0535,,1.28687E-13,,,,
FL8Y J2022.5+7612,PointSource,305.6447,76.2001,,8.5711E-13,,,,
FL8Y J2026.1+7645,PointSource,306.5422,76.7519,,2.20037E-15,,,,
FL8Y J2015.6+7506,PointSource,303.9237,75.1009,,2.83136E-13,,,,
FL8Y J2040.1-4622,PointSource,310.0395,-46.3681,,1.18053E-14,,,,
FL8Y J2043.8-4802,PointSource,310.9715,-48.0395,,5.63207E-13,,,,
FL8Y J2056.1-4908,PointSource,314.032,-49.1383,,1.09565E-12,,,,
FL8Y J2056.2-4714,PointSource,314.0715,-47.2358,,6.45798E-11,,,,
FL8Y J0517.5+0858,PointSource,79.3871,8.9803,,3.33311E-14,,,,
FL8Y J0518.4+0715,PointSource,79.62,7.2536,,1.30024E-13,,,,
FL8Y J0519.1+0851,PointSource,79.7758,8.8665,,1.24867E-12,,,,
FL8Y J1107.9-3045,PointSource,166.9879,-30.7509,,1.71576E-13,,,,
FL8Y J1119.6-3047,PointSource,169.9076,-30.7989,,5.63356E-16,,,,
FL8Y J1123.2-3233,PointSource,170.8017,-32.5654,,3.03317E-15,,,,
FL8Y J1130.7-3137,PointSource,172.6788,-31.6278,,2.04625E-16,,,,
FL8Y J1305.4-4928,PointSource,196.3635,-49.4733,,7.40874E-13,,,,
FL8Y J0703.2-3914,PointSource,105.8228,-39.2465,,1.09394E-13,,,,
FL8Y J0708.9-3616,PointSource,107.2301,-36.2721,,3.93715E-12,,,,
FL8Y J0710.9-3850,PointSource,107.7399,-38.8376,,1.88798E-12,,,,
FL8Y J0719.7-4012,PointSource,109.9308,-40.2144,,2.79329E-13,,,,
FL8Y J0725.7-3530,PointSource,111.4255,-35.5033,,3.1654E-14,,,,
FL8Y J0720.0-3506,PointSource,110.0009,-35.1154,,2.17662E-13,,,,
FL8Y J2026.7+3951,PointSource,306.696,39.851,,7.13182E-12,,,,
FL8Y J2032.6+4006,PointSource,308.1566,40.1081,,2.00812E-12,,,,
FL8Y J1443.7-7037,PointSource,220.9491,-70.6195,,3.33294E-13,,,,
FL8Y J1455.6-7600,PointSource,223.9192,-76.0087,,2.69936E-15,,,,
FL8Y J1513.2-7131,PointSource,228.3141,-71.5264,,2.87652E-13,,,,
FL8Y J1514.4-7719,PointSource,228.6202,-77.3321,,1.23087E-15,,,,
FL8Y J1744.5-5714,PointSource,266.1444,-57.2367,,4.32819E-14,,,,
FL8Y J1934.7-0552,PointSource,293.6986,-5.868,,1.14745E-13,,,,
FL8Y J1937.1-0443,PointSource,294.2859,-4.7306,,1.17605E-13,,,,
FL8Y J2030.5-1439,PointSource,307.6356,-14.6615,,1.04416E-14,,,,
FL8Y J2030.9-1621,PointSource,307.74,-16.3666,,1.73443E-14,,,,
FL8Y J2040.5-1705,PointSource,310.1311,-17.0922,,2.26532E-13,,,,
FL8Y J2046.1-1626,PointSource,311.5379,-16.441,,4.23593E-13,,,,
FL8Y J2016.4-0903,PointSource,304.1006,-9.0627,,2.68563E-13,,,,
FL8Y J2023.6-1139,PointSource,305.9049,-11.6589,,6.74829E-13,,,,
FL8Y J2146.3-1528,PointSource,326.5876,-15.4761,,4.2132E-12,,,,
FL8Y J2146.5-1344,PointSource,326.6468,-13.7343,,1.66628E-13,,,,
FL8Y J2150.1-1411,PointSource,327.5447,-14.1874,,3.02199E-14,,,,
FL8Y J2152.1-1206,PointSource,328.0447,-12.1007,,2.58068E-14,,,,
FL8Y J2153.8-1136,PointSource,328.4657,-11.6144,,2.46954E-12,,,,
FL8Y J2158.1-1501,PointSource,329.5322,-15.0221,,1.14954E-12,,,,
FL8Y J2012.2-5234,PointSource,303.0515,-52.5723,,2.48905E-15,,,,
FL8Y J1946.6-5402,PointSource,296.6505,-54.0464,,1.152E-12,,,,
FL8Y J1955.4-5033,PointSource,298.851,-50.5575,,4.81453E-14,,,,
FL8Y J0204.6+6655,PointSource,31.1657,66.9213,,3.39772E-13,,,,
FL8Y J0223.1+6821,PointSource,35.7773,68.3592,,2.34596E-14,,,,
FL8Y J0228.8+6718,PointSource,37.2053,67.3092,,3.57923E-13,,,,
FL8Y J0205.7+6449,PointSource,31.4274,64.8198,,1.53013E-11,,,,
FL8Y J0239.5+6636,PointSource,39.8758,66.6079,,2.67607E-13,,,,
FL8Y J0704.8+4907,PointSource,106.215,49.1332,,8.05696E-13,,,,
FL8Y J0708.9+4838,PointSource,107.2308,48.6423,,3.8411E-15,,,,
FL8Y J0710.8+4735,PointSource,107.7134,47.5859,,1.79111E-12,,,,
FL8Y J0712.7+5032,PointSource,108.1843,50.5494,,7.14551E-13,,,,
FL8Y J0718.0+4537,PointSource,109.5084,45.6167,,1.31623E-12,,,,
FL8Y J1047.9-3738,PointSource,161.9898,-37.6457,,2.01935E-14,,,,
FL8Y J1052.9-3743,PointSource,163.2432,-37.7289,,6.18438E-14,,,,
FL8Y J1106.5-3646,PointSource,166.631,-36.7706,,2.89948E-13,,,,
FL8Y J1826.2-1450,PointSource,276.569,-14.8469,,9.0677E-11,,,,
FL8Y J1830.1-1515,PointSource,277.5331,-15.2598,,1.91805E-15,,,,
FL8Y J1827.5-1445,PointSource,276.8843,-14.7542,,7.81313E-13,,,,
FL8Y J0049.4-5402,PointSource,12.3532,-54.0456,,1.26618E-13,,,,
FL8Y J0050.0-5737,PointSource,12.506,-57.6182,,6.99134E-13,,,,
FL8Y J0056.7-5318,PointSource,14.1754,-53.3022,,5.15272E-14,,,,
FL8Y J0059.4-5655,PointSource,14.865,-56.9219,,1.03049E-12,,,,
FL8Y J0102.3-5643,PointSource,15.5943,-56.7324,,3.86744E-14,,,,
FL8Y J0101.7-5455,PointSource,15.4315,-54.9275,,8.87203E-16,,,,
FL8Y J1146.0-0638,PointSource,176.5012,-6.6386,,9.54984E-15,,,,
FL8Y J1147.8-0724,PointSource,176.9565,-7.4064,,2.02383E-12,,,,
FL8Y J1152.3-0839,PointSource,178.0807,-8.6536,,1.52605E-12,,,,
FL8Y J0001.5-4156,PointSource,0.397,-41.9444,,1.82254E-14,,,,
FL8Y J0007.7-3946,PointSource,1.9274,-39.7821,,5.61406E-13,,,,
FL8Y J0009.8-4317,PointSource,2.4691,-43.2857,,4.60511E-14,,,,
FL8Y J0013.1-3955,PointSource,3.2815,-39.9308,,1.12381E-13,,,,
FL8Y J2353.8-3910,PointSource,358.4579,-39.1819,,2.40151E-13,,,,
FL8Y J2359.8-3736,PointSource,359.9614,-37.6089,,3.97811E-14,,,,
FL8Y J0004.0-4004,PointSource,1.0144,-40.07,,3.43791E-14,,,,
FL8Y J0010.7+2046,PointSource,2.6851,20.771,,2.71633E-13,,,,
FL8Y J0014.1+1910,PointSource,3.5393,19.175,,8.61321E-14,,,,
FL8Y J0019.6+2022,PointSource,4.9176,20.3822,,1.45218E-13,,,,
FL8Y J0028.5+2002,PointSource,7.1312,20.0458,,1.19361E-12,,,,
FL8Y J0029.4+2051,PointSource,7.366,20.8647,,6.50616E-16,,,,
FL8Y J1546.0+0819,PointSource,236.515,8.3178,,6.62711E-14,,,,
FL8Y J1552.0+0850,PointSource,238.0095,8.8387,,1.27038E-13,,,,
FL8Y J0212.5-3503,PointSource,33.1282,-35.052,,7.38591E-14,,,,
FL8Y J0215.4-3717,PointSource,33.8559,-37.2928,,3.31342E-12,,,,
FL8Y J0222.8-3450,PointSource,35.7041,-34.8358,,4.37979E-13,,,,
FL8Y J0229.5-3644,PointSource,37.3834,-36.7434,,1.89977E-11,,,,
FL8Y J0237.6-3602,PointSource,39.4189,-36.0422,,2.56586E-14,,,,
FL8Y J0240.7-3401,PointSource,40.1889,-34.0282,,5.155E-14,,,,
FL8Y J1441.7+1835,PointSource,220.4426,18.5974,,2.50436E-14,,,,
FL8Y J1446.7+1717,PointSource,221.6822,17.2988,,2.2918E-13,,,,
FL8Y J1451.4+1415,PointSource,222.8592,14.2596,,6.81193E-13,,,,
FL8Y J1454.2+1622,PointSource,223.5567,16.382,,5.53024E-13,,,,
FL8Y J1459.5+1527,PointSource,224.8905,15.4663,,2.34639E-14,,,,
FL8Y J1503.3+1651,PointSource,225.8266,16.8609,,3.62136E-15,,,,
FL8Y J1507.2+1721,PointSource,226.8222,17.3569,,1.73091E-14,,,,
FL8Y J0643.2-5356,PointSource,100.8087,-53.9412,,3.05585E-13,,,,
FL8Y J0647.1-5138,PointSource,101.778,-51.6392,,5.10939E-15,,,,
FL8Y J0650.2-5144,PointSource,102.5608,-51.7456,,3.20695E-15,,,,
FL8Y J0700.1-5119,PointSource,105.049,-51.324,,4.33866E-14,,,,
FL8Y J0930.7+3501,PointSource,142.6808,35.0298,,7.7864E-14,,,,
FL8Y J0955.1+3551,PointSource,148.7834,35.8576,,3.65665E-15,,,,
FL8Y J0957.8+3424,PointSource,149.4693,34.4025,,1.3051E-13,,,,
FL8Y J0958.0+3222,PointSource,149.5219,32.369,,1.66066E-12,,,,
FL8Y J1955.1+3322,PointSource,298.7901,33.3675,,1.70136E-13,,,,
FL8Y J1952.9+3252,PointSource,298.2425,32.8829,,1.88102E-11,,,,
FL8Y J0712.6+3311,PointSource,108.1546,33.1893,,6.67538E-15,,,,
FL8Y J0719.3+3307,PointSource,109.8424,33.1229,,1.32543E-11,,,,
FL8Y J0730.4+3308,PointSource,112.6242,33.137,,3.89149E-14,,,,
FL8Y J0733.1+3522,PointSource,113.2957,35.3826,,9.95185E-14,,,,
FL8Y J0740.9+3204,PointSource,115.2325,32.0672,,1.6905E-13,,,,
FL8Y J0741.0+3226,PointSource,115.2677,32.434,,2.00884E-16,,,,
FL8Y J1208.5-5243e,DiffuseSource,182.13,-52.73,0.76,3.44939E-14,,,,
FL8Y J1204.6-5032,PointSource,181.1684,-50.5437,,6.07901E-13,,,,
FL8Y J1207.4-5050,PointSource,181.8709,-50.8424,,2.54328E-13,,,,
FL8Y J1351.4-1528,PointSource,207.8677,-15.4779,,7.4042E-14,,,,
FL8Y J1356.2-1726,PointSource,209.0593,-17.4446,,3.21391E-14,,,,
FL8Y J1400.6-1432,PointSource,210.168,-14.5346,,1.58589E-12,,,,
FL8Y J1402.5-1826,PointSource,210.6366,-18.4491,,8.14997E-13,,,,
FL8Y J1405.9-1853,PointSource,211.483,-18.8969,,4.21365E-15,,,,
FL8Y J1406.4-1654,PointSource,211.6242,-16.9094,,1.48376E-14,,,,
FL8Y J0146.9-5202,PointSource,26.7382,-52.0415,,9.20029E-14,,,,
FL8Y J0150.5-5447,PointSource,27.6431,-54.7995,,2.49075E-14,,,,
FL8Y J0153.2-5107,PointSource,28.3022,-51.1194,,1.21398E-12,,,,
FL8Y J0156.9-5301,PointSource,29.2346,-53.029,,4.67421E-14,,,,
FL8Y J0742.6+5443,PointSource,115.6701,54.7267,,1.09555E-11,,,,
FL8Y J0753.0+5353,PointSource,118.2581,53.8925,,6.90034E-13,,,,
FL8Y J0809.5+5341,PointSource,122.3795,53.6858,,9.2542E-13,,,,
FL8Y J0809.8+5218,PointSource,122.4614,52.313,,2.42539E-12,,,,
FL8Y J1317.6+3428,PointSource,199.4167,34.482,,1.3254E-12,,,,
FL8Y J1341.2+3958,PointSource,205.3088,39.9674,,4.62213E-14,,,,
FL8Y J1320.5+3314,PointSource,200.1343,33.2398,,3.94494E-13,,,,
FL8Y J1310.2-1158,PointSource,197.5696,-11.9774,,3.12255E-14,,,,
FL8Y J1315.9-0732,PointSource,198.9853,-7.5478,,1.1579E-13,,,,
FL8Y J1318.7-1234,PointSource,199.6906,-12.5772,,2.19028E-13,,,,
FL8Y J1322.6-0938,PointSource,200.6633,-9.634,,1.06444E-11,,,,
FL8Y J0822.4-2630,PointSource,125.6019,-26.5,,5.03261E-14,,,,
FL8Y J0838.7-2827,PointSource,129.6959,-28.4582,,8.35014E-13,,,,
FL8Y J0841.8-2746,PointSource,130.4713,-27.7757,,1.45875E-12,,,,
FL8Y J0815.8-2329,PointSource,123.9587,-23.491,,4.17965E-13,,,,
FL8Y J0816.7-2420,PointSource,124.1894,-24.3364,,3.12161E-13,,,,
FL8Y J2256.7-2011,PointSource,344.1779,-20.1993,,4.22757E-13,,,,
FL8Y J2259.8-1552,PointSource,344.952,-15.8799,,1.28202E-13,,,,
FL8Y J2302.8-1841,PointSource,345.7219,-18.6985,,3.01286E-14,,,,
FL8Y J1834.5-0846e,DiffuseSource,278.64,-8.78,0.152,2.33023E-13,,,,
FL8Y J1827.6-0849,PointSource,276.9017,-8.8236,,8.46885E-13,,,,
FL8Y J1832.4-0845,PointSource,278.1073,-8.7531,,4.60106E-13,,,,
FL8Y J1832.5-0921,PointSource,278.1359,-9.3604,,4.19488E-13,,,,
FL8Y J0915.5-3028,PointSource,138.8771,-30.4794,,2.01687E-13,,,,
FL8Y J0928.3-3048,PointSource,142.0763,-30.8107,,3.14885E-13,,,,
FL8Y J0928.8-3529,PointSource,142.2189,-35.4931,,1.04288E-13,,,,
FL8Y J0930.9-3030,PointSource,142.7387,-30.5117,,2.55163E-15,,,,
FL8Y J0931.4-3558,PointSource,142.8552,-35.9795,,1.71903E-14,,,,
FL8Y J0929.1-2417,PointSource,142.2969,-24.2933,,1.21698E-13,,,,
FL8Y J0955.7+6940,PointSource,148.947,69.6671,,6.99587E-13,,,,
FL8Y J0958.8+7039,PointSource,149.7015,70.6568,,4.91569E-15,,,,
FL8Y J1032.6+6624,PointSource,158.1732,66.4105,,8.39644E-14,,,,
FL8Y J1047.2+6741,PointSource,161.8128,67.6842,,6.5814E-15,,,,
FL8Y J1500.6+4752,PointSource,225.1617,47.8705,,1.8654E-13,,,,
FL8Y J1503.5+4759,PointSource,225.8915,47.996,,1.54504E-13,,,,
FL8Y J1512.2+4704,PointSource,228.0652,47.0673,,1.49374E-14,,,,
FL8Y J0025.4+6408,PointSource,6.3519,64.1432,,5.86847E-14,,,,
FL8Y J0034.6+6437,PointSource,8.6676,64.6276,,7.29768E-14,,,,
FL8Y J0035.9+5949,PointSource,8.9842,59.8331,,2.00812E-13,,,,
FL8Y J0039.1+6257,PointSource,9.7927,62.9654,,8.59453E-13,,,,
FL8Y J0041.4+6055,PointSource,10.373,60.9193,,3.27253E-12,,,,
FL8Y J0052.1+6444,PointSource,13.0356,64.7451,,4.80565E-13,,,,
FL8Y J1509.9-4337,PointSource,227.4823,-43.6317,,5.60959E-12,,,,
FL8Y J1517.6-4446,PointSource,229.4123,-44.7715,,5.34262E-13,,,,
FL8Y J1526.4-4501,PointSource,231.6091,-45.0276,,4.27204E-14,,,,
FL8Y J1248.6+5127,PointSource,192.1665,51.4606,,1.51741E-14,,,,
FL8Y J1253.2+5301,PointSource,193.3098,53.0169,,2.95691E-12,,,,
FL8Y J1256.8+5328,PointSource,194.2124,53.4822,,1.39183E-13,,,,
FL8Y J1258.7+5142,PointSource,194.693,51.7148,,6.27642E-14,,,,
FL8Y J1300.2+5351,PointSource,195.0646,53.8518,,4.82913E-14,,,,
FL8Y J0113.1-3554,PointSource,18.2918,-35.9013,,5.53207E-13,,,,
FL8Y J0114.9-3400,PointSource,18.7382,-34.0049,,1.50447E-15,,,,
FL8Y J0116.5-3048,PointSource,19.1423,-30.8059,,6.22816E-13,,,,
FL8Y J2325.2-2010,PointSource,351.3247,-20.1808,,6.65591E-15,,,,
FL8Y J2329.7-2117,PointSource,352.4371,-21.2919,,1.44412E-13,,,,
FL8Y J2330.0-2329,PointSource,352.5067,-23.499,,7.47967E-14,,,,
FL8Y J2331.0-2147,PointSource,352.7654,-21.7903,,1.74341E-12,,,,
FL8Y J2335.3-2346,PointSource,353.8466,-23.7833,,5.89107E-13,,,,
FL8Y J1700.1-4016,PointSource,255.0465,-40.2751,,3.25576E-12,,,,
FL8Y J1704.7-4031,PointSource,256.19,-40.5238,,9.33111E-13,,,,
FL8Y J1706.7-4023,PointSource,256.6836,-40.3956,,1.77736E-13,,,,
FL8Y J1647.5-6438,PointSource,251.875,-64.6482,,3.78412E-13,,,,
FL8Y J2141.5+2946,PointSource,325.3869,29.7807,,4.25466E-14,,,,
FL8Y J2144.2+3132,PointSource,326.0615,31.5482,,2.10644E-13,,,,
FL8Y J0057.9+6326,PointSource,14.4866,63.4374,,1.68037E-15,,,,
FL8Y J0114.1+6417,PointSource,18.5324,64.2993,,3.41978E-14,,,,
FL8Y J0744.0-2526,PointSource,116.0178,-25.4337,,1.80319E-12,,,,
FL8Y J0744.0-2449,PointSource,116.0043,-24.8278,,2.864E-11,,,,
FL8Y J0754.3-2707,PointSource,118.5792,-27.1223,,4.49724E-13,,,,
FL8Y J0752.9-2621,PointSource,118.2283,-26.3619,,2.24827E-12,,,,
FL8Y J0605.6-3515,PointSource,91.4158,-35.2665,,4.90937E-13,,,,
FL8Y J1950.3+2410,PointSource,297.5759,24.1705,,1.31327E-12,,,,
FL8Y J1603.8+5009,PointSource,240.9706,50.1565,,1.49255E-14,,,,
FL8Y J1608.0+4949,PointSource,242.0048,49.8292,,8.06592E-14,,,,
FL8Y J1618.1+5139,PointSource,244.5254,51.654,,1.27446E-12,,,,
FL8Y J1630.7+5221,PointSource,247.6819,52.3547,,4.59271E-13,,,,
FL8Y J1543.4+6546,PointSource,235.8554,65.7682,,4.1208E-13,,,,
FL8Y J1559.0+6737,PointSource,239.7669,67.6226,,1.80739E-14,,,,
FL8Y J1626.5+6257,PointSource,246.629,62.9556,,2.96861E-14,,,,
FL8Y J2017.6-4113,PointSource,304.4014,-41.2283,,4.50082E-14,,,,
FL8Y J2029.5-4237,PointSource,307.3767,-42.6198,,6.94246E-13,,,,
FL8Y J2031.0-4119,PointSource,307.7584,-41.3326,,4.61658E-13,,,,
FL8Y J2034.8-4200,PointSource,308.7062,-42.0011,,4.14378E-14,,,,
FL8Y J2046.8-4258,PointSource,311.7224,-42.9736,,8.06835E-14,,,,
FL8Y J2054.0-4054,PointSource,313.5016,-40.9146,,1.02797E-13,,,,
FL8Y J2059.0-4103,PointSource,314.7588,-41.0544,,2.77676E-13,,,,
FL8Y J0049.6-4150,PointSource,12.4043,-41.843,,1.71393E-14,,,,
FL8Y J0049.6-4459,PointSource,12.4126,-44.9982,,3.00337E-13,,,,
FL8Y J0051.6-4224,PointSource,12.916,-42.4068,,4.36601E-12,,,,
FL8Y J0056.8-4457,PointSource,14.2036,-44.9518,,1.32655E-13,,,,
FL8Y J1735.6-2711,PointSource,263.9068,-27.1881,,2.61957E-13,,,,
FL8Y J1738.5-2708,PointSource,264.6457,-27.1365,,6.64246E-13,,,,
FL8Y J1739.3-2729,PointSource,264.8461,-27.496,,2.97015E-13,,,,
FL8Y J1740.8-2641,PointSource,265.2001,-26.6952,,1.68157E-12,,,,
FL8Y J1741.7-2728,PointSource,265.4346,-27.4709,,1.65862E-12,,,,
FL8Y J2018.1+1040,PointSource,304.5467,10.6742,,2.51473E-12,,,,
FL8Y J2029.5+1012,PointSource,307.3815,10.2137,,4.25177E-13,,,,
FL8Y J0237.9+2848,PointSource,39.4765,28.8037,,7.42722E-11,,,,
FL8Y J1941.9+4011,PointSource,295.4953,40.1901,,8.28214E-14,,,,
FL8Y J1944.2+3921,PointSource,296.0617,39.3532,,5.79131E-14,,,,
FL8Y J1944.7+4302,PointSource,296.1973,43.0335,,1.74343E-13,,,,
FL8Y J1953.5+3840,PointSource,298.3833,38.6724,,3.30939E-13,,,,
FL8Y J1958.9+3845,PointSource,299.7477,38.7583,,2.03487E-12,,,,
FL8Y J1941.3-6210,PointSource,295.3428,-62.1751,,9.97733E-12,,,,
FL8Y J0333.0-3044,PointSource,53.2557,-30.7465,,4.44738E-15,,,,
FL8Y J0333.3-2707,PointSource,53.3282,-27.1205,,2.8071E-14,,,,
FL8Y J0338.9-2848,PointSource,54.7467,-28.8016,,6.69629E-14,,,,
FL8Y J0342.8-3007,PointSource,55.7152,-30.1329,,3.66477E-14,,,,
FL8Y J0348.5-2750,PointSource,57.1414,-27.8349,,2.0203E-12,,,,
FL8Y J0350.8-2814,PointSource,57.7063,-28.2389,,4.47136E-15,,,,
FL8Y J1249.0+4841,PointSource,192.2538,48.689,,2.76532E-13,,,,
FL8Y J1305.2+5108,PointSource,196.3055,51.1375,,1.50602E-12,,,,
FL8Y J1312.6+4828,PointSource,198.1674,48.4708,,3.16701E-12,,,,
FL8Y J1324.8+4749,PointSource,201.2052,47.824,,9.01356E-13,,,,
FL8Y J1332.7+4723,PointSource,203.1971,47.3952,,8.72912E-13,,,,
FL8Y J0515.8+1527,PointSource,78.953,15.4618,,2.16925E-13,,,,
FL8Y J0521.2+1637,PointSource,80.3093,16.6314,,2.1817E-13,,,,
FL8Y J0119.3-5355,PointSource,19.8297,-53.9189,,6.63541E-14,,,,
FL8Y J0127.3-4814,PointSource,21.8426,-48.2336,,1.13513E-13,,,,
FL8Y J0131.7-5346,PointSource,22.9451,-53.7737,,1.196E-13,,,,
FL8Y J0133.1-5201,PointSource,23.2987,-52.0196,,4.3436E-12,,,,
