name,type,RA,Dec,Extension,Flux_Density,l,b,x,y
3FGL J0711.1-1037,PointSource,107.7939,-10.6212,,3.44E-12,,,,
3FGL J0731.7-1914c,PointSource,112.9439,-19.237,,4.51E-12,,,,
3FGL J0729.7-1448,PointSource,112.4311,-14.8006,,6.77E-13,,,,
3FGL J0734.7-1558,PointSource,113.6796,-15.9806,,1.58E-11,,,,
3FGL J0744.1-2523,PointSource,116.0447,-25.3994,,1.19E-11,,,,
3FGL J0748.8-2208,PointSource,117.2021,-22.1347,,7.11E-13,,,,
3FGL J0755.2-2633,PointSource,118.8017,-26.5615,,7.08E-12,,,,
3FGL J1103.9-5357,PointSource,165.977,-53.9541,,7.67E-12,,,,
3FGL J1117.2-5338,PointSource,169.3065,-53.6485,,1.06E-13,,,,
3FGL J1128.6-5434,PointSource,172.1613,-54.5792,,2.91E-11,,,,
3FGL J1057.9-5227,PointSource,164.4991,-52.4554,,1.31E-10,,,,
3FGL J1353.5-6640,PointSource,208.3897,-66.6667,,3.96E-14,,,,
3FGL J1412.3-6635,PointSource,213.0928,-66.5974,,1.15E-12,,,,
3FGL J1413.2-6518,PointSource,213.3172,-65.3037,,9.05E-13,,,,
3FGL J1424.6-6807,PointSource,216.1589,-68.1323,,1.11E-11,,,,
3FGL J1356.6-6428,PointSource,209.1643,-64.4799,,1.61E-11,,,,
3FGL J1633.0-4746e,DiffuseSource,248.25,-47.77,0.35,2.57E-12,,,,
3FGL J1632.4-4820,PointSource,248.1107,-48.337,,1.11E-12,,,,
3FGL J1636.2-4709c,PointSource,249.058,-47.1595,,4.59E-13,,,,
3FGL J1636.2-4734,PointSource,249.0687,-47.5803,,3.72E-12,,,,
3FGL J0217.3+6209,PointSource,34.3465,62.1542,,9.02E-12,,,,
3FGL J0221.1+6059,PointSource,35.2994,60.9969,,4.52E-12,,,,
3FGL J0221.8+6138c,PointSource,35.4729,61.6414,,1.08E-13,,,,
3FGL J0223.6+6204,PointSource,35.9061,62.0811,,1.57E-12,,,,
3FGL J0225.8+6159,PointSource,36.4722,61.987,,1.25E-12,,,,
3FGL J0220.1+6202c,PointSource,35.0481,62.0438,,6.53E-14,,,,
3FGL J1517.6-4442,PointSource,229.4048,-44.7018,,2.33E-12,,,,
3FGL J1526.3-4505,PointSource,231.5864,-45.0861,,6.58E-13,,,,
3FGL J1538.4-4656,PointSource,234.6032,-46.9354,,4.05E-11,,,,
3FGL J2026.4+4709,PointSource,306.6003,47.1623,,1.64E-12,,,,
3FGL J2029.4+4923,PointSource,307.3568,49.3999,,3.81E-12,,,,
3FGL J2035.8+4902,PointSource,308.9583,49.0467,,2.55E-14,,,,
3FGL J2041.1+4736,PointSource,310.2807,47.603,,1.50E-11,,,,
3FGL J0418.5+3813c,PointSource,64.6401,38.2207,,3.89E-11,,,,
3FGL J0423.8+4150,PointSource,65.9679,41.8335,,4.17E-13,,,,
3FGL J0512.9+4038,PointSource,78.249,40.647,,1.30E-13,,,,
3FGL J0529.2+3822,PointSource,82.3094,38.3669,,8.29E-12,,,,
3FGL J0841.3-3554,PointSource,130.3348,-35.9051,,8.79E-14,,,,
3FGL J0849.9-3540,PointSource,132.4819,-35.6789,,1.70E-12,,,,
3FGL J0853.0-3654,PointSource,133.2735,-36.9134,,1.30E-13,,,,
3FGL J0904.8-3516,PointSource,136.2237,-35.2761,,1.98E-11,,,,
3FGL J0559.8+3042,PointSource,89.9622,30.7153,,6.83E-15,,,,
3FGL J0611.7+2759,PointSource,92.9319,27.9977,,2.68E-13,,,,
3FGL J0554.1+3104,PointSource,88.5299,31.0689,,3.40E-12,,,,
3FGL J0648.1+1606,PointSource,102.0412,16.1082,,4.31E-15,,,,
3FGL J0648.8+1516,PointSource,102.205,15.2764,,1.09E-13,,,,
3FGL J0700.2+1304,PointSource,105.0726,13.0778,,1.42E-14,,,,
3FGL J0659.5+1414,PointSource,104.8995,14.2469,,1.58E-10,,,,
3FGL J0730.2-1141,PointSource,112.5736,-11.6842,,2.30E-10,,,,
3FGL J1655.1-4644,PointSource,253.7796,-46.7347,,7.72E-15,,,,
3FGL J1655.7-4712,PointSource,253.947,-47.2105,,8.89E-14,,,,
3FGL J1657.6-4653,PointSource,254.4185,-46.8965,,2.55E-14,,,,
3FGL J1702.1-4623,PointSource,255.537,-46.3866,,4.31E-13,,,,
3FGL J1701.4-4654,PointSource,255.3637,-46.9065,,1.31E-12,,,,
3FGL J0816.7-2421,PointSource,124.1802,-24.3573,,2.22E-12,,,,
3FGL J0825.9-2230,PointSource,126.4983,-22.505,,3.21E-12,,,,
3FGL J0828.8-2420,PointSource,127.208,-24.3401,,3.42E-14,,,,
3FGL J0937.1-4544c,PointSource,144.2919,-45.7438,,9.45E-13,,,,
3FGL J1808.3-3357,PointSource,272.0968,-33.9632,,1.07E-12,,,,
3FGL J1808.4-3519,PointSource,272.1011,-35.3291,,3.49E-13,,,,
3FGL J1808.4-3703,PointSource,272.1238,-37.0507,,1.59E-13,,,,
3FGL J1944.8+4300,PointSource,296.2216,43.0047,,2.53E-14,,,,
3FGL J2000.1+4212,PointSource,300.0288,42.2095,,1.10E-12,,,,
3FGL J2001.1+4352,PointSource,300.2971,43.8797,,2.68E-12,,,,
3FGL J1208.0-6901,PointSource,182.0104,-69.0258,,1.47E-12,,,,
3FGL J1223.0-5622,PointSource,185.7521,-56.3765,,1.06E-11,,,,
3FGL J1229.8-5305,PointSource,187.4686,-53.0932,,5.74E-14,,,,
3FGL J1231.6-5113,PointSource,187.9024,-51.221,,1.59E-11,,,,
3FGL J1233.9-5736,PointSource,188.4973,-57.6069,,4.62E-13,,,,
3FGL J1244.3-5515,PointSource,191.0847,-55.2568,,4.61E-12,,,,
3FGL J1931.1+0937,PointSource,292.7834,9.6305,,2.83E-13,,,,
3FGL J1933.4+0727,PointSource,293.3514,7.4641,,1.21E-14,,,,
3FGL J1942.7+1033,PointSource,295.6933,10.55,,2.30E-13,,,,
3FGL J1557.0-4225,PointSource,239.2643,-42.4218,,3.53E-11,,,,
3FGL J1604.4-4442,PointSource,241.1086,-44.7148,,1.16E-11,,,,
3FGL J1613.4-4222,PointSource,243.3656,-42.3738,,5.56E-13,,,,
3FGL J1615.6-4450,PointSource,243.914,-44.8374,,2.86E-12,,,,
3FGL J0722.2-2648,PointSource,110.551,-26.8037,,1.18E-12,,,,
3FGL J1400.7-5605,PointSource,210.175,-56.091,,2.70E-12,,,,
3FGL J1404.7-5844,PointSource,211.191,-58.7395,,1.74E-14,,,,
3FGL J1411.8-5743,PointSource,212.9744,-57.7172,,1.42E-11,,,,
3FGL J1419.1-5534,PointSource,214.7841,-55.5769,,1.98E-11,,,,
3FGL J1731.8-3001,PointSource,262.9636,-30.0214,,9.66E-14,,,,
3FGL J1734.7-2930,PointSource,263.6948,-29.5073,,1.10E-12,,,,
3FGL J0025.7+6404,PointSource,6.4326,64.0693,,4.47E-14,,,,
3FGL J0035.9+5949,PointSource,8.9891,59.8318,,3.09E-13,,,,
3FGL J0039.3+6256,PointSource,9.8342,62.9415,,8.32E-13,,,,
3FGL J0051.6+6445,PointSource,12.9039,64.7592,,2.56E-13,,,,
3FGL J0109.8+6132,PointSource,17.4681,61.5495,,1.09E-10,,,,
3FGL J0128.4+6257,PointSource,22.1161,62.9619,,3.97E-12,,,,
3FGL J0131.2+6120,PointSource,22.8013,61.335,,1.17E-13,,,,
3FGL J2053.1+6027,PointSource,313.2884,60.4582,,7.36E-12,,,,
3FGL J2110.4+5946,PointSource,317.6193,59.7793,,1.53E-12,,,,
3FGL J2118.3+5751,PointSource,319.588,57.8626,,8.14E-13,,,,
3FGL J2125.8+5832,PointSource,321.4612,58.549,,4.44E-12,,,,
3FGL J2135.6+5742,PointSource,323.9005,57.7131,,2.55E-12,,,,
3FGL J2254.1+6229,PointSource,343.5474,62.4969,,1.42E-11,,,,
3FGL J2323.4+5849,PointSource,350.8702,58.8193,,7.24E-13,,,,
3FGL J2329.8+6102,PointSource,352.4567,61.0402,,3.66E-14,,,,
3FGL J1639.4-5146,PointSource,249.8695,-51.7788,,3.08E-12,,,,
3FGL J1641.5-5319,PointSource,250.3777,-53.3237,,5.87E-12,,,,
3FGL J1645.9-5420,PointSource,251.4836,-54.3489,,3.61E-12,,,,
3FGL J1701.3-5216,PointSource,255.343,-52.2694,,4.22E-13,,,,
3FGL J1702.0-5414,PointSource,255.5041,-54.2473,,1.14E-12,,,,
3FGL J1658.4-5323,PointSource,254.6207,-53.3895,,4.11E-12,,,,
3FGL J2108.1+5202,PointSource,317.0447,52.0424,,9.23E-12,,,,
3FGL J2114.0+5239,PointSource,318.5243,52.6523,,5.28E-12,,,,
3FGL J2114.9+5448,PointSource,318.7251,54.8158,,2.24E-13,,,,
3FGL J1545.0-6641,PointSource,236.2689,-66.6916,,5.69E-15,,,,
3FGL J1558.9-6432,PointSource,239.7384,-64.5413,,3.33E-13,,,,
3FGL J1610.8-6649,PointSource,242.7064,-66.8222,,1.94E-13,,,,
3FGL J2023.2+3154,PointSource,305.804,31.9015,,7.28E-14,,,,
3FGL J2025.2+3340,PointSource,306.3215,33.6687,,3.25E-12,,,,
3FGL J2035.6+3146,PointSource,308.9081,31.7703,,2.19E-12,,,,
3FGL J2028.3+3332,PointSource,307.0843,33.542,,8.05E-12,,,,
3FGL J1551.1-5610,PointSource,237.7794,-56.1751,,1.07E-14,,,,
3FGL J1552.9-5610,PointSource,238.2312,-56.1688,,8.74E-13,,,,
3FGL J1600.3-5810,PointSource,240.0762,-58.1686,,2.55E-14,,,,
3FGL J1603.7-6011,PointSource,240.9314,-60.1953,,4.61E-14,,,,
3FGL J1617.4-5846,PointSource,244.3679,-58.7673,,1.21E-11,,,,
3FGL J1748.5-3912,PointSource,267.1313,-39.2063,,1.11E-12,,,,
3FGL J1758.8-4108,PointSource,269.7127,-41.1362,,1.24E-13,,,,
3FGL J1759.2-3848,PointSource,269.8144,-38.8107,,2.33E-13,,,,
3FGL J1802.6-3940,PointSource,270.6732,-39.6741,,4.75E-11,,,,
3FGL J1747.6-4037,PointSource,266.9217,-40.63,,1.21E-12,,,,
3FGL J1737.3-3214c,PointSource,264.3478,-32.2396,,1.90E-13,,,,
3FGL J1739.9-3124c,PointSource,264.9902,-31.4029,,3.92E-13,,,,
3FGL J1732.5-3130,PointSource,263.1338,-31.5152,,1.49E-11,,,,
3FGL J0512.2+2918,PointSource,78.0633,29.312,,1.55E-12,,,,
3FGL J0517.1+2628c,PointSource,79.2915,26.4788,,2.40E-12,,,,
3FGL J0519.3+2746,PointSource,79.8499,27.773,,1.16E-13,,,,
3FGL J0524.4+2839,PointSource,81.124,28.6548,,1.15E-13,,,,
3FGL J0641.1+1004,PointSource,100.286,10.0833,,1.50E-11,,,,
3FGL J0640.9+0752,PointSource,100.2469,7.8818,,1.40E-12,,,,
3FGL J0643.2+0859,PointSource,100.8029,8.9954,,7.12E-12,,,,
3FGL J0631.5+1036,PointSource,97.8862,10.6134,,5.23E-12,,,,
3FGL J0754.4-1148,PointSource,118.6203,-11.813,,8.61E-13,,,,
3FGL J0802.3-0941,PointSource,120.5899,-9.696,,4.46E-13,,,,
3FGL J0001.0+6314,PointSource,0.2535,63.244,,8.62E-12,,,,
3FGL J0002.6+6218,PointSource,0.6745,62.3006,,4.30E-12,,,,
3FGL J0014.6+6119,PointSource,3.6592,61.3182,,2.70E-14,,,,
3FGL J1904.7-0708,PointSource,286.198,-7.1382,,5.89E-12,,,,
3FGL J1912.0-0804,PointSource,288.0226,-8.0801,,2.69E-13,,,,
3FGL J1736.2-4444,PointSource,264.055,-44.7466,,4.45E-12,,,,
3FGL J1753.6-4447,PointSource,268.4044,-44.793,,5.19E-13,,,,
3FGL J0244.4+4745,PointSource,41.1231,47.7531,,4.16E-12,,,,
3FGL J0303.6+4716,PointSource,45.9209,47.2682,,4.39E-12,,,,
3FGL J0307.3+4916,PointSource,46.8433,49.2704,,3.63E-13,,,,
3FGL J0327.4+5828c,PointSource,51.8689,58.477,,3.75E-12,,,,
3FGL J1330.1-7002,PointSource,202.5384,-70.0462,,1.43E-11,,,,
3FGL J1342.4-6904,PointSource,205.6111,-69.0714,,1.15E-12,,,,
3FGL J1348.5-7150,PointSource,207.1424,-71.8391,,1.87E-12,,,,
3FGL J1003.7-5215,PointSource,150.9474,-52.2521,,3.23E-13,,,,
3FGL J1005.0-4959,PointSource,151.2608,-49.9862,,7.89E-12,,,,
3FGL J1745.3-2903c,PointSource,266.343,-29.063,,1.27E-11,,,,
3FGL J1746.3-2851c,PointSource,266.5938,-28.8627,,3.45E-12,,,,
3FGL J1745.6-2859c,PointSource,266.4164,-28.9948,,3.30E-12,,,,
3FGL J1747.7-2904,PointSource,266.9429,-29.0748,,1.11E-12,,,,
3FGL J1749.2-2911,PointSource,267.3149,-29.1929,,2.17E-12,,,,
3FGL J2048.8+4436,PointSource,312.2238,44.6082,,1.66E-11,,,,
3FGL J2058.0+4347,PointSource,314.5034,43.7949,,1.44E-10,,,,
3FGL J1645.2-5747,PointSource,251.3234,-57.7898,,1.57E-12,,,,
3FGL J1648.6-5635,PointSource,252.1656,-56.5841,,4.69E-12,,,,
3FGL J1702.8-5656,PointSource,255.7198,-56.9357,,1.98E-11,,,,
3FGL J2303.7+5555,PointSource,345.9442,55.9168,,7.35E-15,,,,
3FGL J2309.0+5428,PointSource,347.252,54.4759,,2.43E-15,,,,
3FGL J2321.3+5113,PointSource,350.3453,51.221,,1.77E-14,,,,
3FGL J1404.3-5241,PointSource,211.0774,-52.6981,,5.64E-13,,,,
3FGL J1417.7-5026,PointSource,214.4296,-50.4396,,9.62E-13,,,,
3FGL J1419.1-5156,PointSource,214.776,-51.942,,4.17E-12,,,,
3FGL J0631.6+0644,PointSource,97.9071,6.7408,,5.22E-13,,,,
3FGL J0634.1+0424,PointSource,98.5283,4.4062,,9.17E-12,,,,
3FGL J0637.5+0418,PointSource,99.3835,4.315,,6.38E-12,,,,
3FGL J0633.7+0632,PointSource,98.438,6.5413,,1.88E-11,,,,
3FGL J0654.5+0926,PointSource,103.6378,9.4472,,2.32E-12,,,,
3FGL J0658.6+0636,PointSource,104.6513,6.6041,,9.22E-13,,,,
3FGL J0830.3-5855,PointSource,127.5754,-58.9179,,5.19E-12,,,,
3FGL J0842.0-6055,PointSource,130.5198,-60.928,,1.88E-12,,,,
3FGL J0852.6-5756,PointSource,133.1714,-57.9461,,2.81E-12,,,,
3FGL J0904.8-5734,PointSource,136.2176,-57.5705,,2.38E-12,,,,
3FGL J0748.0-1639,PointSource,117.004,-16.661,,4.87E-12,,,,
3FGL J0752.6-1629,PointSource,118.152,-16.4892,,1.57E-13,,,,
3FGL J0758.6-1451,PointSource,119.6564,-14.8661,,1.57E-12,,,,
3FGL J2026.8+2813,PointSource,306.7176,28.2313,,2.71E-12,,,,
3FGL J1801.3-2326e,DiffuseSource,270.34,-23.44,0.39,1.94E-11,,,,
3FGL J1758.8-2346,PointSource,269.7072,-23.7833,,1.07E-13,,,,
3FGL J1758.8-2402,PointSource,269.7049,-24.0367,,4.03E-14,,,,
3FGL J1800.8-2402,PointSource,270.2216,-24.0351,,7.82E-13,,,,
3FGL J0451.7+5722,PointSource,72.94,57.3734,,8.64E-13,,,,
3FGL J0500.3+5237,PointSource,75.091,52.6181,,6.07E-13,,,,
3FGL J0514.4+5603,PointSource,78.6061,56.0558,,8.36E-12,,,,
3FGL J1947.4-1121,PointSource,296.8574,-11.3544,,3.56E-13,,,,
3FGL J1951.8-1102,PointSource,297.9685,-11.0336,,5.00E-14,,,,
3FGL J1954.8-1122,PointSource,298.7023,-11.3771,,2.64E-12,,,,
3FGL J1958.2-1413,PointSource,299.568,-14.2223,,8.63E-13,,,,
3FGL J2006.5-0939,PointSource,301.6278,-9.6661,,7.94E-13,,,,
3FGL J1944.0-0535,PointSource,296,-5.5906,,1.79E-13,,,,
3FGL J1947.9-0743,PointSource,296.9787,-7.7198,,7.70E-13,,,,
3FGL J1957.9-0712,PointSource,299.4839,-7.2108,,5.12E-13,,,,
3FGL J2131.5+2605,PointSource,322.8955,26.0971,,1.34E-13,,,,
3FGL J2133.3+2533,PointSource,323.3476,25.5565,,2.26E-14,,,,
3FGL J2133.6+2821,PointSource,323.4037,28.3576,,1.14E-12,,,,
3FGL J0006.4+3825,PointSource,1.6123,38.4183,,6.12E-12,,,,
3FGL J0007.9+4006,PointSource,1.9829,40.1068,,1.51E-13,,,,
3FGL J2356.0+4037,PointSource,359.0214,40.6319,,1.50E-14,,,,
3FGL J2358.5+3827,PointSource,359.6342,38.4539,,4.81E-14,,,,
3FGL J2358.9+3926,PointSource,359.736,39.4476,,7.46E-14,,,,
3FGL J0457.0+0643,PointSource,74.2689,6.7251,,8.45E-13,,,,
3FGL J0502.5+0612,PointSource,75.6262,6.214,,1.57E-12,,,,
3FGL J0505.3+0459,PointSource,76.3432,4.9979,,5.50E-12,,,,
3FGL J0505.5+0416,PointSource,76.3817,4.2739,,2.76E-14,,,,
3FGL J0506.9+0321,PointSource,76.7352,3.3616,,8.65E-15,,,,
3FGL J0509.4+0541,PointSource,77.3639,5.699,,3.24E-12,,,,
3FGL J0926.3+5409,PointSource,141.5798,54.1564,,4.08E-14,,,,
3FGL J0929.4+5013,PointSource,142.3544,50.2249,,6.68E-13,,,,
3FGL J0930.0+4951,PointSource,142.5218,49.8533,,1.96E-15,,,,
3FGL J0930.7+5133,PointSource,142.6877,51.559,,3.02E-14,,,,
3FGL J0937.7+5008,PointSource,144.4463,50.1454,,3.73E-13,,,,
3FGL J0946.2+5209,PointSource,146.5742,52.1505,,3.43E-12,,,,
3FGL J1418.5+3543,PointSource,214.6499,35.7186,,1.78E-12,,,,
3FGL J1419.8+3819,PointSource,214.9555,38.3248,,1.41E-12,,,,
3FGL J1424.9+3615,PointSource,216.2436,36.2544,,3.41E-13,,,,
3FGL J1616.8+5846,PointSource,244.216,58.783,,1.28E-11,,,,
3FGL J1625.0+5651,PointSource,246.2519,56.8639,,2.19E-13,,,,
3FGL J1637.9+5719,PointSource,249.4934,57.3269,,6.56E-12,,,,
3FGL J1617.3-2519,PointSource,244.3479,-25.3315,,4.20E-12,,,,
3FGL J1625.7-2527,PointSource,246.4452,-25.4556,,3.20E-11,,,,
3FGL J1626.2-2428c,PointSource,246.5721,-24.4669,,4.41E-13,,,,
3FGL J1628.2-2431c,PointSource,247.0692,-24.528,,7.62E-13,,,,
3FGL J1805.6-2136e,DiffuseSource,271.4083,-21.6117,0.37,2.05E-12,,,,
3FGL J1759.6-2141,PointSource,269.9104,-21.6919,,2.16E-13,,,,
3FGL J1801.6-2213,PointSource,270.4001,-22.2198,,2.14E-14,,,,
3FGL J1803.1-2147,PointSource,270.7828,-21.7869,,1.82E-12,,,,
3FGL J1719.3+1206,PointSource,259.8481,12.1077,,4.45E-14,,,,
3FGL J1722.7+1014,PointSource,260.6915,10.2431,,2.15E-12,,,,
3FGL J1725.0+1152,PointSource,261.2619,11.8833,,3.82E-13,,,,
3FGL J1728.0+1217,PointSource,262.0021,12.289,,4.65E-13,,,,
3FGL J1912.9-8008,PointSource,288.2343,-80.1495,,4.32E-12,,,,
3FGL J1935.2-7924c,PointSource,293.8026,-79.4077,,1.48E-12,,,,
3FGL J1949.7-8109,PointSource,297.4376,-81.1644,,3.79E-13,,,,
3FGL J2005.7-8241,PointSource,301.438,-82.699,,2.84E-12,,,,
3FGL J1646.9-1332,PointSource,251.7476,-13.5478,,1.09E-14,,,,
3FGL J1354.5+3705,PointSource,208.6322,37.0868,,4.19E-13,,,,
3FGL J1411.1+3717,PointSource,212.7957,37.2995,,4.27E-13,,,,
3FGL J1616.8-2300,PointSource,244.219,-23.0108,,8.21E-14,,,,
3FGL J1621.1-2331,PointSource,245.2788,-23.5227,,1.53E-11,,,,
3FGL J1625.6-2058,PointSource,246.4217,-20.9788,,3.14E-12,,,,
3FGL J1614.5-2231,PointSource,243.6295,-22.5224,,2.68E-12,,,,
3FGL J2247.2-0004,PointSource,341.8119,-0.0718,,2.91E-13,,,,
3FGL J2310.1-0557,PointSource,347.5463,-5.9517,,4.95E-13,,,,
3FGL J2311.0+0204,PointSource,347.7653,2.0809,,4.21E-13,,,,
3FGL J1741.4+0938,PointSource,265.3566,9.6377,,5.21E-12,,,,
3FGL J1751.5+0939,PointSource,267.8821,9.6578,,1.39E-11,,,,
3FGL J1741.5+1351,PointSource,265.3848,13.8552,,3.35E-13,,,,
3FGL J1745.5+1017,PointSource,266.3791,10.2843,,9.04E-13,,,,
3FGL J1925.8-7826,PointSource,291.4505,-78.4377,,1.27E-12,,,,
3FGL J2007.7-7728,PointSource,301.9487,-77.4748,,5.85E-12,,,,
3FGL J1136.9+2551,PointSource,174.2352,25.8615,,5.88E-15,,,,
3FGL J1149.1+2815,PointSource,177.2947,28.251,,7.38E-13,,,,
3FGL J1149.5+2443,PointSource,177.3755,24.7219,,3.01E-14,,,,
3FGL J1150.3+2417,PointSource,177.5986,24.2948,,6.98E-13,,,,
3FGL J1159.5+2914,PointSource,179.8816,29.2377,,6.51E-11,,,,
3FGL J0028.6+7507,PointSource,7.1611,75.1186,,5.04E-13,,,,
3FGL J2340.7+8016,PointSource,355.1992,80.2707,,5.68E-13,,,,
3FGL J2355.5+8154,PointSource,358.89,81.9002,,1.00E-11,,,,
3FGL J0007.0+7302,PointSource,1.7656,73.0499,,7.56E-11,,,,
3FGL J1809.2-2016c,PointSource,272.3245,-20.2822,,2.50E-13,,,,
3FGL J1810.1-1910,PointSource,272.5452,-19.1679,,4.04E-14,,,,
3FGL J1808.5-1952,PointSource,272.1411,-19.8719,,1.88E-12,,,,
3FGL J1811.3-1927c,PointSource,272.8273,-19.4573,,9.16E-14,,,,
3FGL J2100.6-7844,PointSource,315.158,-78.7465,,2.91E-12,,,,
3FGL J2147.3-7536,PointSource,326.84,-75.6088,,1.72E-10,,,,
3FGL J2230.5-7817,PointSource,337.6408,-78.2979,,3.61E-12,,,,
3FGL J2313.1+3935,PointSource,348.277,39.5863,,5.80E-12,,,,
3FGL J2323.9+4211,PointSource,350.9813,42.1839,,3.13E-13,,,,
3FGL J2325.2+3957,PointSource,351.3204,39.9543,,1.33E-12,,,,
3FGL J2329.2+3754,PointSource,352.3184,37.914,,8.87E-14,,,,
3FGL J2337.5+4108,PointSource,354.3938,41.1386,,1.25E-13,,,,
3FGL J2340.7+3847,PointSource,355.188,38.7965,,1.23E-14,,,,
3FGL J0303.7-6211,PointSource,45.9312,-62.1836,,2.73E-12,,,,
3FGL J0309.9-6057,PointSource,47.478,-60.9628,,4.39E-12,,,,
3FGL J0323.7-6038,PointSource,50.943,-60.6398,,2.41E-13,,,,
3FGL J0331.3-6155,PointSource,52.8359,-61.928,,2.14E-13,,,,
3FGL J1007.9+0621,PointSource,151.9861,6.3583,,1.54E-12,,,,
3FGL J1012.2+0631,PointSource,153.0716,6.5235,,1.23E-13,,,,
3FGL J1016.0+0513,PointSource,154.0028,5.2167,,1.05E-12,,,,
3FGL J1018.5+0530,PointSource,154.6277,5.5031,,6.50E-13,,,,
3FGL J1027.0+0609,PointSource,156.7575,6.1605,,4.66E-14,,,,
3FGL J1026.5+7423,PointSource,156.6373,74.3915,,6.75E-13,,,,
3FGL J1031.0+7440,PointSource,157.7619,74.6819,,3.87E-14,,,,
3FGL J1039.5+7324,PointSource,159.8849,73.409,,3.94E-14,,,,
3FGL J1047.6+7240,PointSource,161.9179,72.6669,,9.75E-14,,,,
3FGL J1048.4+7144,PointSource,162.1223,71.7422,,9.23E-12,,,,
3FGL J1058.1+7010,PointSource,164.5356,70.1755,,5.81E-12,,,,
3FGL J1110.0+7134,PointSource,167.5038,71.5734,,4.05E-14,,,,
3FGL J1123.6+7231,PointSource,170.9003,72.525,,1.13E-15,,,,
3FGL J1632.8+3838,PointSource,248.2024,38.6477,,1.21E-13,,,,
3FGL J1635.2+3809,PointSource,248.8119,38.1525,,4.48E-11,,,,
3FGL J1639.8+4125,PointSource,249.9702,41.4283,,6.30E-13,,,,
3FGL J1640.6+3945,PointSource,250.1586,39.7553,,3.51E-12,,,,
3FGL J1642.9+3950,PointSource,250.7478,39.8487,,2.55E-12,,,,
3FGL J1630.2+3733,PointSource,247.5533,37.5621,,6.30E-13,,,,
3FGL J1820.4-3217,PointSource,275.1033,-32.286,,9.99E-13,,,,
3FGL J1823.6-3453,PointSource,275.9085,-34.8949,,1.16E-13,,,,
3FGL J1830.8-3136,PointSource,277.7106,-31.6027,,2.23E-13,,,,
3FGL J1835.7-3258,PointSource,278.9444,-32.9705,,1.17E-12,,,,
3FGL J1829.2+3229,PointSource,277.3064,32.4977,,3.63E-13,,,,
3FGL J1836.3+3137,PointSource,279.0979,31.6221,,6.83E-13,,,,
3FGL J1841.7+3218,PointSource,280.4419,32.313,,1.35E-13,,,,
3FGL J1848.4+3216,PointSource,282.1073,32.2824,,9.00E-13,,,,
3FGL J1848.6+3232,PointSource,282.1572,32.5445,,2.55E-12,,,,
3FGL J1838.5-6006,PointSource,279.636,-60.1105,,2.78E-14,,,,
3FGL J1842.3-5841,PointSource,280.5937,-58.6875,,1.60E-14,,,,
3FGL J1855.1-6008,PointSource,283.7798,-60.1419,,7.89E-15,,,,
3FGL J1910.7-6000,PointSource,287.695,-60.0005,,3.66E-13,,,,
3FGL J1953.4+7653,PointSource,298.3618,76.89,,2.02E-13,,,,
3FGL J2005.2+7752,PointSource,301.3098,77.8811,,1.82E-12,,,,
3FGL J2022.5+7612,PointSource,305.6491,76.2084,,2.12E-12,,,,
3FGL J2026.3+7644,PointSource,306.5807,76.742,,4.53E-15,,,,
3FGL J1824.5-1351e,DiffuseSource,276.1298,-13.8521,0.75,4.69E-14,,,,
3FGL J1823.2-1339,PointSource,275.8204,-13.6513,,5.31E-12,,,,
3FGL J1828.4-1121,PointSource,277.1094,-11.3632,,2.69E-11,,,,
3FGL J1829.7-1304,PointSource,277.4406,-13.0706,,2.37E-13,,,,
3FGL J1826.1-1256,PointSource,276.5375,-12.943,,7.54E-11,,,,
3FGL J2305.8+1658,PointSource,346.4726,16.9775,,1.22E-12,,,,
3FGL J2307.7+1449,PointSource,346.94,14.8221,,7.17E-13,,,,
3FGL J2314.0+1443,PointSource,348.5177,14.731,,2.91E-14,,,,
3FGL J2315.7-5018,PointSource,348.9419,-50.3116,,3.74E-13,,,,
3FGL J2316.8-5209,PointSource,349.2158,-52.1664,,7.22E-15,,,,
3FGL J2322.9-4917,PointSource,350.7342,-49.2893,,5.64E-14,,,,
3FGL J2325.4-4758,PointSource,351.3575,-47.975,,9.50E-13,,,,
3FGL J2329.3-4955,PointSource,352.3306,-49.9233,,1.95E-10,,,,
3FGL J2329.9-4734,PointSource,352.479,-47.5709,,9.83E-14,,,,
3FGL J0001.6+3535,PointSource,0.4043,35.5905,,2.87E-13,,,,
3FGL J2343.7+3437,PointSource,355.9404,34.6307,,1.18E-14,,,,
3FGL J0506.9-5435,PointSource,76.7431,-54.5837,,2.68E-14,,,,
3FGL J0253.1-5438,PointSource,43.2963,-54.6493,,1.01E-12,,,,
3FGL J0310.4-5015,PointSource,47.6207,-50.2572,,1.82E-14,,,,
3FGL J0314.3-5103,PointSource,48.5786,-51.0612,,1.45E-12,,,,
3FGL J0325.2-5634,PointSource,51.3226,-56.5693,,3.46E-13,,,,
3FGL J0841.4+7053,PointSource,130.3727,70.8972,,1.90E-10,,,,
3FGL J0848.5+7018,PointSource,132.1311,70.3008,,2.10E-14,,,,
3FGL J0855.4+7142,PointSource,133.8615,71.7123,,1.33E-12,,,,
3FGL J0928.7+7300,PointSource,142.189,73.014,,3.26E-12,,,,
3FGL J0950.4+7550,PointSource,147.6096,75.8495,,7.75E-14,,,,
3FGL J1224.5+2436,PointSource,186.1356,24.6111,,8.53E-14,,,,
