shapeid,ID,MARE_NAME,Perimtr_km,Area_km
224.0.ring13,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring14,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring15,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring16,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring17,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring18,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring19,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring20,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring21,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring22,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring23,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring24,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring25,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring26,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring27,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring28,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring29,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring30,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring31,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring32,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring33,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring34,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring35,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring36,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring37,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring38,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring39,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring40,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring41,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring42,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring43,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring44,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring45,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring46,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring47,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring48,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring49,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring50,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring51,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring52,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring53,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring54,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring55,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring56,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring57,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring58,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring59,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring60,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring61,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring62,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring63,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring64,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring65,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring66,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring67,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring68,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring69,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring70,0,Mare Cognitum,3742.830881,71998.20972
224.0.ring71,0,Mare Cognitum,3742.830881,71998.20972
225,0,Mare Fecunditatis,20.18088696,18.67527295
226,0,Mare Fecunditatis,13.67935006,4.73826932
227,0,Mare Fecunditatis,71.55307419,123.7828477
228,0,Mare Fecunditatis,136.4222861,289.7138373
229,0,Mare Fecunditatis,249.4897001,749.7358241
229.0.ring1,0,Mare Fecunditatis,249.4897001,749.7358241
229.0.ring2,0,Mare Fecunditatis,249.4897001,749.7358241
230,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring1,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring2,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring3,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring4,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring5,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring6,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring7,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring8,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring9,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring10,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring11,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring12,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring13,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring14,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring15,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring16,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring17,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring18,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring19,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring20,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring21,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring22,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring23,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring24,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring25,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring26,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring27,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring28,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring29,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring30,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring31,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring32,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring33,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring34,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring35,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring36,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring37,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring38,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring39,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring40,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring41,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring42,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring43,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring44,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring45,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring46,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring47,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring48,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring49,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring50,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring51,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring52,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring53,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring54,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring55,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring56,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring57,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring58,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring59,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring60,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring61,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring62,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring63,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring64,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring65,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring66,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring67,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring68,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring69,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring70,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring71,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring72,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring73,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring74,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring75,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring76,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring77,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring78,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring79,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring80,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring81,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring82,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring83,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring84,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring85,0,Mare Fecunditatis,14211.56979,305266.1995
230.0.ring86,0,Mare Fecunditatis,14211.56979,305266.1995
231,0,Mare Fecunditatis,83.69523831,375.4909943
232,0,Mare Fecunditatis,84.72355506,332.4132186
233,0,Mare Fecunditatis,62.86258784,266.3497545
234,0,Mare Fecunditatis,381.2405817,1454.054795
234.0.ring1,0,Mare Fecunditatis,381.2405817,1454.054795
234.0.ring2,0,Mare Fecunditatis,381.2405817,1454.054795
234.0.ring3,0,Mare Fecunditatis,381.2405817,1454.054795
234.0.ring4,0,Mare Fecunditatis,381.2405817,1454.054795
234.0.ring5,0,Mare Fecunditatis,381.2405817,1454.054795
234.0.ring6,0,Mare Fecunditatis,381.2405817,1454.054795
234.0.ring7,0,Mare Fecunditatis,381.2405817,1454.054795
234.0.ring8,0,Mare Fecunditatis,381.2405817,1454.054795
235,0,Mare Fecunditatis,89.36677594,264.0613611
236,0,Mare Fecunditatis,246.2769593,697.7359832
237,0,Mare Fecunditatis,62.8596039,243.9745241
238,0,Mare Fecunditatis,59.982666,192.9777976
239,0,Mare Fecunditatis,64.03255425,212.6413182
240,0,Mare Fecunditatis,131.6941337,758.8198716
241,0,Mare Fecunditatis,77.89221859,346.7507955
242,0,Mare Fecunditatis,616.7551237,4767.350744
242.0.ring1,0,Mare Fecunditatis,616.7551237,4767.350744
243,0,Mare Fecunditatis,44.64663085,115.7878861
244,0,Mare Fecunditatis,699.9786839,3526.389993
244.0.ring1,0,Mare Fecunditatis,699.9786839,3526.389993
244.0.ring2,0,Mare Fecunditatis,699.9786839,3526.389993
245,0,Mare Fecunditatis,167.3269155,722.5648215
245.0.ring1,0,Mare Fecunditatis,167.3269155,722.5648215
245.0.ring2,0,Mare Fecunditatis,167.3269155,722.5648215
246,0,Mare Fecunditatis,161.1111801,651.8782898
246.0.ring1,0,Mare Fecunditatis,161.1111801,651.8782898
247,0,Mare Fecunditatis,421.2717997,6661.669707
248,0,Mare Fecunditatis,77.9208721,283.0710095
249,4,Mare Frigoris,310.1162235,802.1986649
249.0.ring1,4,Mare Frigoris,310.1162235,802.1986649
250,5,Mare Frigoris,115.4472913,656.9807038
251,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring1,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring2,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring3,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring4,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring5,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring6,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring7,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring8,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring9,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring10,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring11,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring12,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring13,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring14,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring15,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring16,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring17,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring18,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring19,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring20,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring21,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring22,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring23,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring24,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring25,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring26,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring27,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring28,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring29,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring30,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring31,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring32,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring33,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring34,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring35,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring36,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring37,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring38,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring39,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring40,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring41,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring42,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring43,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring44,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring45,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring46,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring47,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring48,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring49,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring50,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring51,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring52,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring53,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring54,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring55,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring56,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring57,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring58,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring59,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring60,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring61,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring62,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring63,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring64,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring65,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring66,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring67,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring68,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring69,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring70,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring71,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring72,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring73,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring74,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring75,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring76,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring77,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring78,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring79,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring80,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring81,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring82,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring83,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring84,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring85,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring86,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring87,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring88,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring89,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring90,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring91,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring92,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring93,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring94,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring95,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring96,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring97,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring98,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring99,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring100,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring101,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring102,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring103,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring104,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring105,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring106,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring107,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring108,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring109,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring110,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring111,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring112,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring113,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring114,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring115,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring116,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring117,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring118,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring119,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring120,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring121,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring122,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring123,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring124,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring125,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring126,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring127,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring128,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring129,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring130,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring131,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring132,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring133,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring134,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring135,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring136,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring137,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring138,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring139,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring140,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring141,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring142,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring143,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring144,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring145,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring146,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring147,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring148,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring149,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring150,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring151,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring152,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring153,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring154,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring155,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring156,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring157,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring158,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring159,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring160,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring161,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring162,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring163,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring164,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring165,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring166,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring167,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring168,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring169,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring170,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring171,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring172,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring173,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring174,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring175,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring176,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring177,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring178,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring179,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring180,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring181,0,Mare Frigoris,17134.18654,261412.8192
251.0.ring182,0,Mare Frigoris,17134.18654,261412.8192
